adult,genre_ids,id,original_language,popularity,release_date,title,vote_average,vote_count,revenue,production_companies,budget,release_year,release_month,num_genres,release_season,budget_revenue_ratio
False,"[10751, 18]",339984,en,52.811,2016-03-17,Miracles from Heaven,7.42,1136,74000000.0,"['Columbia Pictures', 'Affirm Films', 'Roth Films', 'Franklin Entertainment', 'Sony Pictures']",16000000.0,2016,3,2,Spring,0.21621621621621623
False,"[16, 10751, 12, 35, 14]",137106,en,48.199,2014-02-06,The Lego Movie,7.419,7487,469200000.0,"['Village Roadshow Pictures', 'RatPac Entertainment', 'LEGO', 'Lin Pictures', 'Vertigo Entertainment', 'Warner Bros. Pictures Animation', 'Animal Logic']",60000000.0,2014,2,5,Winter,0.1278772378516624
False,"[18, 35]",615777,en,73.264,2022-12-22,Babylon,7.418,2688,63363579.0,"['Paramount', 'Marc Platt Productions', 'Material Pictures', 'C2 Motion Picture Group', 'Wild Chickens', 'Organism Pictures']",78000000.0,2022,12,2,Winter,1.2309910713850303
False,"[16, 10751, 14]",26963,en,16.947,2009-02-09,The Secret of Kells,7.418,645,1803412.0,"['Cartoon Saloon', 'Gébéka Films', 'Les Armateurs', 'Vivi Film', 'France 2 Cinéma']",8000000.0,2009,2,3,Winter,4.4360356923431805
False,[53],11349,en,22.141,1962-04-12,Cape Fear,7.418,542,103000000.0,"['Melville-Talbot Productions', 'Universal Pictures']",35000000.0,1962,4,1,Spring,0.33980582524271846
False,[18],1523,en,21.568,2006-01-12,The Last King of Scotland,7.418,1987,48600000.0,"['Fox Searchlight Pictures', 'Cowboy Films', 'DNA Films', 'Scottish Screen', 'UK Film Council', 'Film4 Productions', 'Slate Films', 'Tatfilm']",6000000.0,2006,1,1,Winter,0.12345679012345678
False,"[35, 18, 14]",492,en,22.75,1999-10-29,Being John Malkovich,7.417,4126,22863596.0,"['PolyGram Filmed Entertainment', 'Propaganda Films', 'Single Cell Pictures', 'USA Films', 'Gramercy Pictures']",13000000.0,1999,10,3,Fall,0.5685894729770418
False,[18],394117,en,30.06,2017-10-06,The Florida Project,7.416,2591,11303040.0,"['Cre Film', 'Freestyle Picture Company', 'Cinereach', 'June Pictures']",2000000.0,2017,10,1,Fall,0.17694354793046826
False,"[28, 53, 80]",94329,id,27.979,2012-03-22,The Raid,7.416,3218,9148519.0,"['Celluloid Dreams', 'PT. Merantau Films', 'XYZ Films', 'Stage 6 Films']",1100000.0,2012,3,3,Spring,0.12023804071456812
False,"[18, 10752, 36, 10749]",853,en,54.271,2001-02-28,Enemy at the Gates,7.415,3412,96976270.0,"['Paramount', 'Mandalay Pictures', 'KC Medien', 'Reperage', 'DOS', 'MP Film Management', 'Little Bird', 'Lions Gate Films', 'Swanford Films']",68000000.0,2001,2,4,Winter,0.7012024694288613
False,"[28, 18]",312221,en,64.419,2015-11-25,Creed,7.414,7146,17360000.0,"['Metro-Goldwyn-Mayer', 'New Line Cinema', 'Chartoff-Winkler Productions']",37000000.0,2015,11,2,Fall,2.1313364055299537
False,[35],2292,en,21.535,1994-10-19,Clerks,7.414,2363,3151130.0,['View Askew Productions'],27575.0,1994,10,1,Fall,0.00875082906766779
False,"[35, 18]",4203,es,18.597,1988-03-25,Women on the Verge of a Nervous Breakdown,7.4,837,7179298.0,"['El Deseo', 'Laurenfilm']",700000.0,1988,3,2,Spring,0.09750256919269823
False,[18],758866,ja,39.847,2021-08-18,Drive My Car,7.412,1132,15364572.0,"['Bitters End', 'C&I entertainment', 'Culture Entertainment', 'Agency for Cultural Affairs', 'J-LOD', 'nekojarashi', 'Quaras', 'Bungeishunju', ""L'espace Vision"", 'Nippan Group Holdings', 'The Asahi Shimbun']",1300000.0,2021,8,1,Summer,0.08461023190232698
False,"[27, 9648, 80]",176,en,47.201,2004-10-01,Saw,7.412,8815,103911669.0,"['Twisted Pictures', 'Evolution Entertainment', 'Saw Productions Inc.']",1200000.0,2004,10,3,Fall,0.011548269906048762
False,"[16, 10751, 12, 35]",675445,en,65.736,2021-08-09,PAW Patrol: The Movie,7.411,1187,144327371.0,"['Spin Master', 'Nickelodeon Movies', 'Paramount', 'Mikros Image']",26000000.0,2021,8,4,Summer,0.1801460098653082
False,"[28, 35]",12207,cn,26.331,1994-02-03,The Legend of Drunken Master,7.411,904,11555430.0,"['Orange Sky Golden Harvest', 'Hong Kong Stuntman Association', 'Paragon Films Ltd.']",10000000.0,1994,2,2,Winter,0.8653940182234673
False,"[18, 10749]",1391,es,35.305,2001-06-08,Y Tu Mamá También,7.4,1408,33600000.0,"['Bésame Mucho Pictures', 'Anhelo Productions']",5000000.0,2001,6,2,Summer,0.1488095238095238
False,"[14, 35, 12]",425909,en,163.586,2021-11-11,Ghostbusters: Afterlife,7.408,4221,191000000.0,"['Columbia Pictures', 'Bron Studios', 'The Montecito Picture Company', 'Ghost Corps']",75000000.0,2021,11,3,Fall,0.39267015706806285
False,[18],519010,es,21.079,2019-03-22,Pain and Glory,7.4,1702,37359689.0,"['El Deseo', 'TVE']",10769016.0,2019,3,1,Spring,0.2882522924642119
False,"[10751, 12, 16, 18]",37135,en,69.371,1999-06-18,Tarzan,7.407,6463,448200000.0,"['Walt Disney Pictures', 'Edgar Rice Burroughs Inc.', 'Walt Disney Feature Animation']",130000000.0,1999,6,4,Summer,0.2900490852298081
False,"[35, 18]",11545,en,25.06,1998-12-11,Rushmore,7.4,2360,17096053.0,"['Touchstone Pictures', 'American Empirical Pictures']",9000000.0,1998,12,2,Winter,0.5264373010542258
False,"[35, 10749, 18]",639,en,33.504,1989-07-21,When Harry Met Sally...,7.4,3877,92823546.0,"['Castle Rock Entertainment', 'Nelson Entertainment', 'Columbia Pictures']",16000000.0,1989,7,3,Summer,0.172370057916124
False,"[18, 36]",339380,en,18.078,2018-12-25,On the Basis of Sex,7.404,970,38700000.0,"['Participant', 'Alibaba Pictures Group', 'Robert Cort Productions', 'Focus Features', 'Amblin Partners', 'DreamWorks Pictures', 'Mandate International']",20000000.0,2018,12,2,Winter,0.5167958656330749
False,"[53, 18, 80]",1359,en,68.99,2000-04-13,American Psycho,7.404,10314,34300000.0,"['Lionsgate', 'Pressman Film', 'Muse Productions', 'Am Psycho Productions']",7000000.0,2000,4,3,Spring,0.20408163265306123
False,"[28, 12, 14]",350312,te,38.766,2017-04-27,Bāhubali 2: The Conclusion,7.4,700,275947313.0,['Arka Media Works'],31000000.0,2017,4,3,Spring,0.11234028577042168
False,"[18, 10752, 10749, 36]",11661,fr,21.12,2005-11-09,Joyeux Noel,7.403,825,17709155.0,"['Senator Film', 'Media Pro Pictures', 'The Bureau', 'Artémis Productions', 'Les Productions de la Guéville', 'TF1 Films Production', 'Nord-Ouest Films', 'Canal+', 'Ciné Cinéma']",22000000.0,2005,11,4,Fall,1.242295298674612
False,"[18, 80]",265180,ru,13.097,2014-09-24,Leviathan,7.402,802,4396821.0,['Non-Stop Productions'],4000000.0,2014,9,2,Fall,0.9097482021669747
False,[18],39486,en,22.234,2010-08-20,Secretariat,7.402,554,60300000.0,"['Walt Disney Pictures', 'Fast Track Productions', 'Mayhem Pictures']",35000000.0,2010,8,1,Summer,0.5804311774461028
False,"[27, 878]",9426,en,33.148,1986-08-15,The Fly,7.4,4168,60629159.0,"['SLM Production Group', 'Brooksfilms']",15000000.0,1986,8,2,Summer,0.24740570787069635
False,"[36, 18]",273895,en,25.698,2014-12-25,Selma,7.4,2115,66787908.0,"['Pathé', 'Harpo Films', 'Plan B Entertainment', 'Cloud Eight Films', 'Ingenious Media', 'Celador Films']",20000000.0,2014,12,2,Winter,0.29945540441242746
False,"[18, 10749, 35]",9454,en,28.228,1998-07-31,EverAfter,7.4,1385,65700000.0,"['20th Century Fox', 'Mireille Soria Productions', 'Fox Family Films']",26000000.0,1998,7,3,Summer,0.395738203957382
False,"[18, 37]",3110,en,19.965,1953-04-23,Shane,7.4,554,20000000.0,['Paramount'],3100000.0,1953,4,2,Spring,0.155
False,"[80, 18, 53]",388,en,37.801,2006-03-17,Inside Man,7.4,5529,186003591.0,"['40 Acres and a Mule Filmworks', 'Imagine Entertainment', 'Universal Pictures']",45000000.0,2006,3,3,Spring,0.241930813045432
False,"[16, 10751, 35, 14]",508947,en,136.571,2022-03-10,Turning Red,7.399,4846,21328962.0,"['Walt Disney Pictures', 'Pixar']",175000000.0,2022,3,4,Spring,8.204806216073713
False,"[18, 28, 10752]",442065,en,20.992,2020-01-23,The Last Full Measure,7.399,420,3364426.0,"['Foresight Unlimited', 'Provocator', 'SSS Entertainment', 'BCL Finance Group', 'Boss Collaboration', 'SC Films Thailand Co.', 'Production Capital', 'Hollywood Gold', 'Hero Entertainment Group']",20000000.0,2020,1,3,Winter,5.9445504225683665
False,"[18, 28]",395991,en,34.482,2017-09-22,Only the Brave,7.4,1487,25754775.0,"['di Bonaventura Pictures', 'Black Label Media', 'Condé Nast Entertainment']",38000000.0,2017,9,2,Fall,1.4754545516316877
False,"[27, 35]",763,en,21.553,1992-08-13,Braindead,7.399,1537,242623.0,"['WingNut Films', 'New Zealand Film Commission', 'Avalon/NFU Studios', 'Trimark Pictures']",3000000.0,1992,8,2,Summer,12.364862358473847
False,"[10751, 18, 10402]",5123,en,31.227,2007-11-21,August Rush,7.398,2578,66122026.0,"['Warner Bros. Pictures', 'Odyssey Entertainment', 'Southpaw Entertainment']",25000000.0,2007,11,3,Fall,0.378088838354711
False,"[10749, 18]",533444,en,34.432,2019-11-15,Waves,7.4,612,2576990.0,"['Bron Studios', 'JW Films']",6000000.0,2019,11,2,Fall,2.3282977427153386
False,"[16, 35, 12, 10751]",459151,en,76.737,2021-07-01,The Boss Baby: Family Business,7.397,2418,146745280.0,"['DreamWorks Animation', 'Universal Pictures']",82000000.0,2021,7,4,Summer,0.5587913969021695
False,"[12, 18]",87827,en,41.499,2012-11-20,Life of Pi,7.397,12682,609000000.0,"['Fox 2000 Pictures', 'Dune Entertainment', 'Ingenious Media', 'Haishang Films', 'Netter Productions', 'India Take One', 'Ingenious Film Partners', 'Big Screen Productions']",120000000.0,2012,11,2,Fall,0.19704433497536947
False,"[10749, 35]",621,en,58.959,1978-07-07,Grease,7.397,6940,396300000.0,"['Paramount', 'Robert Stigwood Organization', 'Fine Arts Films']",6000000.0,1978,7,2,Summer,0.01514004542013626
False,"[27, 18, 878]",447332,en,73.041,2018-04-03,A Quiet Place,7.396,13456,341000000.0,"['Paramount', 'Platinum Dunes']",17000000.0,2018,4,3,Spring,0.04985337243401759
False,"[28, 12, 14]",451048,en,43.226,2021-07-28,Jungle Cruise,7.395,5415,220889446.0,"['Walt Disney Pictures', 'Seven Bucks Productions', 'Davis Entertainment', 'Flynn Picture Company', 'TSG Entertainment', 'Zaftig Films']",200000000.0,2021,7,3,Summer,0.9054303119579556
False,"[18, 35, 10749]",2898,en,31.963,1997-12-19,As Good as It Gets,7.395,3596,314178011.0,"['TriStar Pictures', 'Gracie Films']",50000000.0,1997,12,3,Winter,0.15914544700583771
False,"[28, 12, 53]",1669,en,41.762,1990-03-02,The Hunt for Red October,7.395,3074,200500000.0,"['Paramount', 'Mace Neufeld Productions', 'Nina Saxon Film Design']",30000000.0,1990,3,3,Spring,0.14962593516209477
False,"[27, 53]",794,en,44.866,1976-06-25,The Omen,7.395,1914,60922980.0,"['Mace Neufeld Productions', '20th Century Fox', 'Harvey Bernhard Productions']",2800000.0,1976,6,2,Summer,0.04595966907725131
False,"[9648, 18, 53]",491584,ko,33.573,2018-05-17,Burning,7.394,1484,6591038.0,"['Pinehouse Film', 'NOWFILM', 'NHK', 'Finecut', 'CGV Arthouse', 'Union Investment Partners', 'Michigan Venture Capital', 'Timewise Investment', 'kth', 'Busan Film Commission', 'Seoul Film Commission']",7280000.0,2018,5,3,Spring,1.1045301210522531
False,"[28, 80, 53]",273481,en,72.62,2015-09-17,Sicario,7.4,8154,84872444.0,"['Thunder Road', 'Black Label Media', 'Lionsgate', 'Emperor Motion Pictures', 'Redrum']",30000000.0,2015,9,3,Fall,0.35347161677116307
False,"[12, 18, 28, 36]",11416,en,24.444,1986-09-24,The Mission,7.4,1322,17200000.0,"['AMLF', 'Goldcrest', 'Enigma Productions', 'Kingsmere Productions Ltd.', 'Warner Bros. Pictures']",24500000.0,1986,9,4,Fall,1.4244186046511629
False,[27],985,en,23.564,1977-03-19,Eraserhead,7.392,2272,7000000.0,['American Film Institute (AFI)'],100000.0,1977,3,1,Spring,0.014285714285714285
False,"[18, 35]",350,en,72.935,2006-06-29,The Devil Wears Prada,7.394,11515,326706115.0,"['Fox 2000 Pictures', '20th Century Fox', 'Wendy Finerman Productions']",35000000.0,2006,6,2,Summer,0.10712992011184119
False,[18],376867,en,36.726,2016-10-21,Moonlight,7.392,6798,65046687.0,"['A24', 'Plan B Entertainment', 'PASTEL']",4000000.0,2016,10,1,Fall,0.06149429255328561
False,"[12, 18, 10749, 10752, 37]",4476,en,28.562,1994-12-16,Legends of the Fall,7.392,2445,160638883.0,"['Bedford Falls Productions', 'TriStar Pictures', 'Pangaea']",30000000.0,1994,12,5,Winter,0.1867542866318362
False,"[18, 10749]",153,en,44.997,2003-09-18,Lost in Translation,7.392,6971,119723856.0,"['American Zoetrope', 'Focus Features', 'TFC', 'Elemental Films']",4000000.0,2003,9,2,Fall,0.033410216924520036
False,"[28, 53]",8681,en,96.713,2008-02-18,Taken,7.391,10745,226830568.0,"['Wintergreen Productions', 'EuropaCorp', 'M6 Films', 'Grive Productions', 'TPS Star', 'M6', 'All Pictures Media', '20th Century Fox', 'Canal+', 'Seaside Film Taken']",25000000.0,2008,2,2,Winter,0.1102144222466524
False,"[35, 27]",814,en,37.345,1981-08-21,An American Werewolf in London,7.392,2256,31973249.0,"['American Werewolf Inc.', 'Lyncanthrope Films', 'Universal Pictures', 'Guber/Peters Company', 'PSO', 'Polygram Pictures']",10000000.0,1981,8,2,Summer,0.31276145880576606
False,"[35, 10751]",19100,fr,12.422,2006-06-28,Those Happy Days,7.391,969,10890811.0,"['Quad Productions', 'M6 Films', 'La Petite Reine', 'SND']",7508646.0,2006,6,2,Summer,0.6894478290000625
False,"[12, 14, 35]",493529,en,76.388,2023-03-23,Dungeons & Dragons: Honor Among Thieves,7.388,3066,208200000.0,"['Entertainment One', 'Paramount']",151000000.0,2023,3,3,Spring,0.7252641690682037
False,"[37, 18, 9648]",11901,en,31.518,1973-04-19,High Plains Drifter,7.388,1072,15700000.0,"['Malpaso Productions', 'Universal Pictures']",5500000.0,1973,4,3,Spring,0.3503184713375796
False,"[10402, 35, 10751, 14, 18]",10437,en,16.982,1992-12-10,The Muppet Christmas Carol,7.387,911,27300000.0,"['Walt Disney Pictures', 'Jim Henson Productions', 'The Jim Henson Company']",12000000.0,1992,12,5,Winter,0.43956043956043955
False,"[28, 12, 878]",284054,en,92.755,2018-02-13,Black Panther,7.386,21513,1349926083.0,['Marvel Studios'],200000000.0,2018,2,3,Winter,0.14815626019724815
False,[18],45317,en,31.057,2010-12-10,The Fighter,7.4,4174,93617009.0,"['The Weinstein Company', 'Relativity Media', 'Mandeville Films', 'Closest to the Hole Productions']",25000000.0,2010,12,1,Winter,0.267045489564829
False,"[14, 35, 10749]",10849,en,24.578,1985-03-01,The Purple Rose of Cairo,7.386,960,10631333.0,['Orion Pictures'],15000000.0,1985,3,3,Spring,1.410923728943492
False,[18],527,en,17.323,1994-09-02,Once Were Warriors,7.386,395,6700000.0,"['Avalon Studios', 'New Zealand Film Commission', 'NZ on Air']",950000.0,1994,9,1,Fall,0.1417910447761194
False,"[10749, 18]",659959,fr,14.418,2020-07-14,Summer of 85,7.385,768,3600000.0,"['Mandarin Production', 'SCOPE Pictures']",6900000.0,2020,7,2,Summer,1.9166666666666667
False,"[10402, 18, 10749]",10784,en,20.975,1972-02-13,Cabaret,7.4,834,42800000.0,"['Allied Artists Pictures', 'ABC Pictures']",4600000.0,1972,2,3,Winter,0.10747663551401869
False,"[10751, 14, 35, 12]",2899,fr,39.331,2002-01-30,Asterix & Obelix: Mission Cleopatra,7.4,3344,128027976.0,"['Canal+', 'KC Medien', 'Katharina', 'La Petite Reine', 'Renn Productions', 'CNC', 'TF1 Films Production', 'Chez Wam']",58500000.0,2002,1,4,Winter,0.45693138193483585
False,"[80, 18, 53]",1645,en,31.998,1996-07-24,A Time to Kill,7.385,2372,152266007.0,"['Regency Enterprises', 'Warner Bros. Pictures']",40000000.0,1996,7,3,Summer,0.26269816085740005
False,"[18, 10752]",1116,en,14.121,2006-06-23,The Wind That Shakes the Barley,7.385,755,22900000.0,"['Sixteen Films', 'Matador Pictures', 'Regent Capital', 'UK Film Council', 'Fís Éireann/Screen Ireland', 'Element Films', 'EMC Produktion', 'Tornasol Films', 'Diaphana Films', 'TV3 Television Network Ireland', 'Filmstiftung Nordrhein-Westfalen', 'Pathé', 'BIM Productions', 'Cinéart', 'Filmcoopi Zürich', 'MEDIA Programme of the European Union']",6500000.0,2006,6,2,Summer,0.2838427947598253
False,"[27, 18, 14]",628,en,48.352,1994-11-11,Interview with the Vampire,7.385,5550,223664608.0,['Geffen Pictures'],60000000.0,1994,11,3,Fall,0.2682588029305021
False,"[28, 12, 53]",370172,en,74.64,2021-09-29,No Time to Die,7.384,5834,774153007.0,"['EON Productions', 'Metro-Goldwyn-Mayer', 'Universal Pictures']",250000000.0,2021,9,3,Fall,0.3229335773929249
False,"[18, 80, 53]",22803,en,52.239,2009-10-15,Law Abiding Citizen,7.384,4851,127900000.0,"['The Film Department', 'Evil Twins', 'Warp Films', 'G-BASE', 'Overture Films', 'Mandate International']",53000000.0,2009,10,3,Fall,0.4143862392494136
False,"[12, 28, 53, 878]",8810,en,44.784,1981-12-24,Mad Max 2,7.4,3429,24600832.0,['Kennedy Miller Productions'],2000000.0,1981,12,4,Winter,0.08129806341509101
False,"[28, 53, 80]",926393,en,131.39,2023-08-30,The Equalizer 3,7.384,2414,190000000.0,"['Columbia Pictures', 'Eagle Pictures', 'Escape Artists', 'ZHIV Productions']",70000000.0,2023,8,3,Summer,0.3684210526315789
False,"[18, 80]",10474,en,25.801,1995-04-21,The Basketball Diaries,7.383,1874,2381087.0,"['New Line Cinema', 'Island Pictures']",2000000.0,1995,4,2,Spring,0.8399525090851363
False,"[28, 12, 18, 36, 10749, 10752]",9361,en,33.719,1992-08-26,The Last of the Mohicans,7.383,2903,75505856.0,"['Morgan Creek Entertainment', '20th Century Fox']",40000000.0,1992,8,6,Summer,0.5297602347558313
False,[18],7863,en,13.447,1996-08-15,Shine,7.381,615,35892330.0,"['Fine Line Features', 'Film Victoria', 'South Australian Feature Film Company', 'Australian Film Finance Corporation']",5500000.0,1996,8,1,Summer,0.15323608135777197
False,"[35, 18]",595975,fr,16.954,2019-11-06,La Belle Époque,7.4,949,13935410.0,"['Les Films du Kiosque', 'Pathé', 'Orange Studio', 'France 2 Cinéma', 'uMedia', 'Hugar Prod']",11000000.0,2019,11,2,Fall,0.7893560361697288
False,"[80, 18, 53]",37094,en,31.32,1993-02-26,Falling Down,7.38,3453,40903593.0,"['Regency Enterprises', 'Alcor Films', 'Warner Bros. Pictures', 'Canal+']",25000000.0,1993,2,3,Winter,0.6111932514094789
False,"[14, 35]",4011,en,105.788,1988-03-30,Beetlejuice,7.38,6380,74800000.0,"['Warner Bros. Pictures', 'Geffen Pictures']",15000000.0,1988,3,2,Spring,0.20053475935828877
False,[35],1542,en,30.673,1999-02-19,Office Space,7.38,2790,12800000.0,['20th Century Fox'],10000000.0,1999,2,1,Winter,0.78125
False,"[18, 10749]",713,en,22.998,1993-05-19,The Piano,7.379,1413,40200000.0,"['New South Wales Film & Television Office', 'Jan Chapman Productions', 'Australian Film Commission', 'CiBy 2000']",7000000.0,1993,5,2,Spring,0.17412935323383086
False,"[28, 80]",9462,cn,36.431,1972-12-30,The Way of the Dragon,7.4,1070,27000000.0,"['Orange Sky Golden Harvest', 'Concord Productions']",130000.0,1972,12,2,Winter,0.004814814814814815
False,"[28, 35, 80, 14]",899112,en,52.547,2022-11-30,Violent Night,7.375,1902,75734910.0,"['87North Productions', 'Universal Pictures', 'Original Pictures', 'dentsu']",20000000.0,2022,11,4,Fall,0.26407900927062566
False,[18],249164,en,34.961,2014-08-21,If I Stay,7.375,4078,78300000.0,"['New Line Cinema', 'Metro-Goldwyn-Mayer', 'Di Novi Pictures', 'Warner Bros. Pictures']",11000000.0,2014,8,1,Summer,0.140485312899106
False,"[28, 18, 36, 10752]",14433,en,20.448,1964-01-22,Zulu,7.375,482,8000000.0,['Diamond Films UK'],1720000.0,1964,1,4,Winter,0.215
False,[27],16307,en,28.521,1973-12-06,The Wicker Man,7.374,1287,513000.0,['British Lion Films'],810000.0,1973,12,1,Winter,1.5789473684210527
False,"[35, 18, 10749]",31522,fr,10.894,1961-09-06,A Woman Is a Woman,7.373,346,100655.0,"['Euro International Films', 'Rome-Paris Films']",160000.0,1961,9,3,Fall,1.589588197307635
False,"[878, 28, 12, 53]",16320,en,63.411,2005-09-25,Serenity,7.373,3316,38869464.0,"['Universal Pictures', 'Barry Mendel Productions']",39000000.0,2005,9,4,Fall,1.0033583174699812
False,"[10752, 18]",13321,en,14.228,1944-01-28,Lifeboat,7.373,402,1000000.0,['20th Century Fox'],1590000.0,1944,1,2,Winter,1.59
False,[18],10549,en,25.84,1996-12-25,Hamlet,7.373,445,4700000.0,"['Castle Rock Entertainment', 'Turner Pictures (I)', 'Columbia Pictures']",18000000.0,1996,12,1,Winter,3.8297872340425534
False,"[35, 18]",4032,en,23.058,1991-11-27,My Girl,7.373,1966,59490000.0,"['Columbia Pictures', 'Imagine Entertainment']",17000000.0,1991,11,2,Fall,0.28576231299378047
